user_id,age,income,credit_score,loan_amount,approved,category
1,56,57540.24,374,14583.39,0,B
2,69,30011.13,712,11136.72,0,A
3,46,93902.31,675,5654.51,1,A
4,32,51933.27,719,20776.44,0,A
5,60,36860.26,576,31546.3,1,A
6,25,38652.92,693,22650.98,1,C
7,38,45337.55,756,24686.37,1,A
8,56,43603.43,491,45687.14,0,B
9,36,13168.01,398,20671.5,1,B
10,40,80274.81,847,28129.53,0,B
11,28,54690.33,395,40264.39,1,
12,28,54452.47,489,22844.43,0,C
13,41,71357.47,336,32993.9,1,A
14,53,33907.91,668,43806.37,1,A
15,57,39833.46,824,47728.43,0,A
16,41,64148.31,578,11618.31,0,B
17,20,53712.44,516,46696.44,1,A
18,39,61898.05,572,27145.23,1,B
19,19,53398.25,361,16621.0,1,B
20,41,50172.4,641,25661.11,1,A
21,61,83670.31,696,49101.47,1,C
22,47,76315.87,318,27167.81,0,A
23,55,5024.82,476,19793.82,0,A
24,19,84606.57,695,33503.04,0,C
25,38,98174.57,744,15806.55,1,B
26,50,79635.57,532,8413.85,1,B
27,29,50713.51,375,10799.59,1,B
28,39,41216.12,564,10762.06,1,A
29,61,69556.66,754,11835.62,1,C
30,42,42618.61,683,11247.22,0,C
31,66,62123.2,805,33839.36,1,B
32,44,54562.38,666,13184.6,1,A
33,59,79361.01,443,20555.03,1,B
34,45,47210.84,368,45355.48,0,A
35,33,46143.95,398,26328.27,1,A
36,32,62564.53,695,35040.1,1,
37,64,93676.8,324,12754.39,1,A
38,68,56619.42,768,13653.01,1,
39,61,46670.87,783,6839.09,1,B
40,69,72150.07,450,12602.08,1,A
41,20,69362.57,443,17536.57,0,B
42,54,35970.56,338,12965.47,1,C
43,68,44276.8,408,8991.61,1,C
44,24,76930.58,341,10428.61,1,C
45,38,63560.26,485,25735.04,1,B
46,26,5606.02,697,14285.02,1,B
47,56,64639.58,522,21392.14,1,C
48,35,73529.13,432,27653.78,1,A
49,21,38248.37,462,36067.77,0,B
50,42,68543.72,514,6769.05,1,A
51,31,92446.38,534,40973.47,1,
52,67,62927.48,308,33255.52,0,
53,26,42487.67,373,8679.16,1,A
54,43,44550.77,791,44311.04,1,C
55,19,55260.68,552,46439.26,1,
56,37,62555.39,529,7748.51,1,A
57,45,56256.49,818,17459.49,1,B
58,64,65031.93,473,41279.06,0,
59,24,52061.09,467,38671.69,0,A
60,61,58612.46,469,13303.45,1,B
61,25,74296.21,692,14420.72,0,A
62,64,33703.38,493,21671.24,0,
63,52,57174.24,816,26803.53,1,
64,31,57115.27,328,32821.46,1,
65,34,73413.33,464,21601.11,1,B
66,53,50465.55,721,25814.06,0,C
67,67,68060.97,638,38636.19,0,C
68,57,77053.75,795,6650.74,1,A
69,21,18003.94,664,16359.66,1,C
70,19,78372.62,641,37100.73,0,A
71,23,35292.36,799,45284.31,1,B
72,59,33121.19,810,28025.48,0,A
73,21,-2589.14,626,28945.11,0,A
74,46,38936.45,516,9822.74,1,A
75,35,54902.86,600,25133.56,1,B
76,43,47333.53,431,28967.78,1,A
77,61,45749.46,369,15911.17,1,C
78,51,32750.05,551,17115.95,1,A
79,27,72344.59,714,21977.79,1,A
80,53,74168.28,744,5903.2,0,B
81,31,63362.37,481,19493.56,1,C
82,48,17269.44,466,14515.16,0,A
83,65,100466.9,390,19737.38,1,B
84,32,57939.49,830,10389.3,0,C
85,25,65792.18,338,45073.73,1,B
86,31,25034.09,425,31711.66,0,A
87,40,54771.13,750,35559.6,1,A
88,57,63267.08,472,40512.71,1,C
89,38,52182.03,519,27429.9,1,A
90,33,72443.24,357,8911.41,0,C
91,62,81006.9,775,29169.79,1,B
92,35,28129.52,755,31407.85,0,
93,64,72002.41,660,38544.78,1,C
94,41,62886.8,300,24424.68,0,
95,43,54906.08,686,10741.11,0,A
96,42,23583.76,647,17769.92,0,C
97,62,84596.98,489,21338.7,1,B
98,58,62935.49,804,34066.28,1,B
99,46,19334.98,490,30685.02,0,B
100,32,50137.31,807,21024.35,1,C
101,62,61544.47,668,49393.19,1,
102,18,65131.51,708,32259.87,1,C
103,42,52447.9,416,15675.21,1,B
104,24,61831.82,433,9580.21,1,B
105,26,97377.72,357,11878.66,1,C
106,41,85930.74,472,16068.1,0,A
107,18,36009.62,448,12230.66,0,A
108,61,43062.05,379,13395.52,1,A
109,25,52775.92,512,17829.28,1,A
110,41,20018.61,502,12801.81,1,A
111,28,28171.93,528,45354.44,0,A
112,68,22566.11,526,8610.52,1,A
113,34,32045.6,831,28603.01,1,A
114,25,82792.06,740,23467.86,0,
115,52,37895.19,701,49207.04,0,B
116,52,34458.76,346,10041.75,1,A
117,50,72656.75,532,22903.5,1,B
118,22,46013.91,604,48626.17,0,A
119,59,63372.79,825,43947.82,0,
120,56,40436.42,442,41768.24,0,C
121,58,18962.24,714,16605.63,1,A
122,45,64354.34,812,12689.94,0,B
123,24,23971.32,672,35088.94,0,C
124,26,44790.14,558,46821.92,1,
125,25,40340.98,770,30054.33,0,B
126,29,58906.93,311,30722.57,1,B
127,51,43881.1,629,17599.06,0,A
128,50,52445.3,657,39627.18,0,
129,65,23788.86,707,13416.97,0,A
130,40,95006.96,672,19565.57,1,
131,41,30997.37,307,24144.64,1,B
132,54,79027.61,421,27842.47,1,B
133,52,57996.67,647,15908.44,1,B
134,61,57818.15,389,10167.66,1,A
135,57,62088.39,615,32477.9,0,A
136,39,17393.75,477,17988.37,0,A
137,44,74327.84,839,31155.72,1,A
138,52,44781.11,340,11946.32,0,C
139,18,79207.97,801,26651.3,0,A
140,52,51975.28,444,28966.52,0,A
141,54,47509.57,500,7332.06,0,
142,64,29175.68,760,20147.19,0,C
143,31,39689.81,846,11048.66,1,
144,20,63446.28,552,7851.87,1,
145,18,28841.71,689,49548.21,1,A
146,22,15188.01,555,19505.92,1,A
147,43,37849.02,749,41444.35,0,C
148,31,71800.11,309,16458.83,0,B
149,56,90625.82,541,35667.62,1,A
150,44,41451.69,550,39210.25,1,C
151,26,24023.43,304,31803.74,0,A
152,32,48137.42,418,26220.93,1,A
153,32,58677.11,673,23532.84,1,B
154,43,66557.94,364,20699.07,1,B
155,59,97692.82,445,46828.81,1,B
156,30,59536.98,523,42377.87,0,A
157,68,88109.23,538,48426.21,1,C
158,49,45741.49,476,10593.38,1,A
159,56,56731.32,581,37889.04,0,A
160,66,43142.35,362,47225.32,1,C
161,69,41399.91,516,13155.49,1,
162,49,49731.88,760,7992.33,1,C
163,21,49386.9,404,38350.43,1,C
164,47,42920.48,398,30851.29,1,B
165,54,44014.94,810,42882.29,0,B
166,40,76935.93,684,11289.76,0,A
167,56,97262.24,704,40787.03,1,B
168,62,45031.87,817,14073.23,1,A
169,32,48512.09,775,12364.52,0,A
170,60,65492.18,736,12391.96,0,C
171,46,118740.67,322,41655.86,1,B
172,53,56683.27,757,34933.87,1,A
173,30,74452.66,382,28537.94,1,A
174,49,85889.5,444,21147.37,0,B
175,24,61881.36,384,44474.02,0,A
176,68,73524.65,377,22660.03,0,C
177,39,67156.77,756,41746.97,1,B
178,45,75650.26,300,24761.07,0,B
179,19,34311.95,350,21962.5,1,B
180,59,59085.66,745,25820.59,0,C
181,62,64624.35,748,18562.0,1,A
182,23,64341.14,787,38642.42,1,B
183,45,77740.35,333,27622.42,1,B
184,45,63937.8,647,15449.57,0,A
185,61,32101.03,394,45480.86,0,C
186,61,66826.32,371,22275.1,0,C
187,37,37338.43,453,29459.88,1,B
188,47,41012.44,549,45791.24,1,C
189,28,46629.82,737,33090.71,1,C
190,45,52771.62,417,10260.41,1,C
191,42,24125.49,605,47292.45,1,C
192,56,77337.87,567,33246.86,0,B
193,50,31889.68,353,20070.75,1,B
194,18,86402.21,535,11267.24,1,B
195,44,32500.97,688,40731.13,1,C
196,69,80638.41,700,32903.27,1,A
197,30,54431.57,602,29005.75,0,C
198,58,20671.51,506,45225.17,0,C
199,20,34140.77,528,40486.87,1,A
200,56,81529.43,374,11825.37,0,C
