loan_id,applicant_age,annual_income,credit_score,loan_amount,term_months,purpose,employment,approved,application_ts
L00001,23.0,53114.74891494886,353.0,37731.312327220505,24,business,self-employed,1,2023-01-01 00:00:00
L00002,,19845.432172867375,641.0,49598.57810838379,36,personal,unemployed,1,2023-01-01 06:00:00
L00003,,25659.09509218019,438.0,27039.276768264946,12,business,EMPLOYED,0,2023-01-01 12:00:00
L00004,45.0,97584.94224056596,654.0,33339.790221256415,60,personal,EMPLOYED,1,2023-01-01 18:00:00
L00005,44.0,29251.54837451938,712.0,15821.533775758478,48,personal,employed,1,2023-01-02 00:00:00
L00006,71.0,33064.28843090721,809.0,47429.244383633624,48,personal,self-employed,1,2023-01-02 06:00:00
L00007,23.0,91738.27056642628,596.0,18950.43893927028,12,auto,employed,1,2023-01-02 12:00:00
L00008,61.0,113101.34338480813,302.0,37187.0249216448,48,auto,EMPLOYED,0,2023-01-02 18:00:00
L00009,30.0,31568.667423493167,468.0,20753.870001835014,60,personal,self-employed,0,2023-01-03 00:00:00
L00010,23.0,47635.02086423939,812.0,28529.127573086967,12,home,employed,0,2023-01-03 06:00:00
L00011,50.0,61831.11101881019,619.0,36269.34421605577,48,business,employed,0,2023-01-03 12:00:00
L00012,78.0,89573.95288811185,671.0,25937.773435816358,24,auto,employed,1,2023-01-03 18:00:00
L00013,63.0,35262.85843143525,574.0,45447.23001856592,48,home,unemployed,1,2023-01-04 00:00:00
L00014,65.0,50094.443081157806,397.0,21545.748408462703,36,home,employed,0,2023-01-04 06:00:00
L00015,62.0,70546.75152123488,838.0,32706.518109022934,60,business,employed,1,2023-01-04 12:00:00
L00016,,63695.321489332375,763.0,17775.75923170265,12,auto,EMPLOYED,1,2023-01-04 18:00:00
L00017,49.0,47476.87857539801,897.0,20999.67674331964,24,personal,unemployed,1,2023-01-05 00:00:00
L00018,25.0,52323.540709679175,813.0,22562.45530344407,24,business,employed,1,2023-01-05 06:00:00
L00019,70.0,27502.083832600365,474.0,7164.543897301977,24,home,employed,1,2023-01-05 12:00:00
L00020,45.0,50236.525120506696,452.0,5494.460273891328,24,business, employed ,1,2023-01-05 18:00:00
L00021,49.0,49672.2501998209,,33707.00623419114,24,auto,unemployed,0,2023-01-06 00:00:00
L00022,40.0,59643.39779252512,851.0,33120.36917880956,12,home,self-employed,1,2023-01-06 06:00:00
L00023,29.0,43893.45562361968,634.0,33482.57599629467,48,personal,employed,1,2023-01-06 12:00:00
L00024,75.0,-9999.0,572.0,1968.555821791892,36,business,employed,1,2023-01-06 18:00:00
L00025,66.0,75254.31635639656,880.0,17000.795290917216,60,auto,employed,1,2023-01-07 00:00:00
L00026,,58108.58655336932,662.0,10692.68251570065,48,personal,unemployed,1,2023-01-07 06:00:00
L00027,42.0,62035.12816798407,845.0,39129.419704656604,12,auto,employed,1,2023-01-07 12:00:00
L00028,69.0,56063.10695155735,890.0,43170.889668410375,12,personal,employed,1,2023-01-07 18:00:00
L00029,51.0,55001.687861828286,347.0,13087.33848408122,36,personal,unemployed,1,2023-01-08 00:00:00
L00030,45.0,40568.839329143055,516.0,33724.60878355133,36,personal, employed ,1,2023-01-08 06:00:00
L00031,45.0,61329.88523346616,740.0,7338.777369455448,24,personal,unemployed,1,2023-01-08 12:00:00
L00032,32.0,-9999.0,787.0,14482.473754483954,48,home,employed,0,2023-01-08 18:00:00
L00033,,96863.36617861189,389.0,7794.070315437557,36,personal,employed,1,2023-01-09 00:00:00
L00034,52.0,86467.09804950484,491.0,14892.517563362231,48,personal,employed,0,2023-01-09 06:00:00
L00035,73.0,62716.931051130014,628.0,34062.090820114616,12,personal,employed,0,2023-01-09 12:00:00
L00036,21.0,39738.85580610465,779.0,45606.01859907737,60,home,self-employed,0,2023-01-09 18:00:00
L00037,71.0,32751.770560331643,367.0,10923.597988285112,24,auto,employed,1,2023-01-10 00:00:00
L00038,69.0,78822.8590617773,660.0,27561.87271258524,36,auto,self-employed,0,2023-01-10 06:00:00
L00039,35.0,60254.98450294277,477.0,35368.163960928185,36,home,EMPLOYED,0,2023-01-10 12:00:00
L00040,57.0,64602.86806783222,429.0,47693.20095579272,60,home, employed ,0,2023-01-10 18:00:00
L00041,28.0,20108.28026051615,609.0,30892.96366147152,24,auto,employed,1,2023-01-11 00:00:00
L00042,65.0,73548.76963116361,548.0,13500.239620341654,24,personal,employed,1,2023-01-11 06:00:00
L00043,61.0,64088.40676428726,681.0,31648.42968878288,24,home,employed,0,2023-01-11 12:00:00
L00044,,-9999.0,490.0,16704.06692222279,24,business,employed,0,2023-01-11 18:00:00
L00045,22.0,45569.50385100102,793.0,48830.29114389368,12,personal,employed,1,2023-01-12 00:00:00
L00046,78.0,60274.34408713039,346.0,20584.130623018205,12,business,employed,0,2023-01-12 06:00:00
L00047,45.0,56049.33596712487,817.0,34585.9583172897,24,personal,unemployed,1,2023-01-12 12:00:00
L00048,73.0,49156.5762839289,317.0,2138.1515349911656,36,personal,employed,1,2023-01-12 18:00:00
L00049,60.0,52930.234638680784,741.0,20603.01086060301,24,personal, employed ,1,2023-01-13 00:00:00
L00050,66.0,49960.452435862295,507.0,43880.27305280307,24,business,employed,0,2023-01-13 06:00:00
L00051,65.0,58051.25024204937,530.0,30901.144777229045,48,personal,employed,1,2023-01-13 12:00:00
L00052,30.0,84429.83945986314,311.0,22753.20143340284,24,personal,employed,0,2023-01-13 18:00:00
L00053,40.0,3666.8311813740484,721.0,46860.93747235057,60,personal,employed,1,2023-01-14 00:00:00
L00054,46.0,50262.99470980631,399.0,42845.23443121422,48,personal,employed,1,2023-01-14 06:00:00
L00055,,58530.24842744894,695.0,16788.568017323974,12,home, employed ,1,2023-01-14 12:00:00
L00056,20.0,60919.87979374199,735.0,27682.87170002564,24,personal,employed,1,2023-01-14 18:00:00
L00057,51.0,47561.708373574205,807.0,25001.388548530675,12,personal,employed,0,2023-01-15 00:00:00
L00058,27.0,19865.564350428347,,31977.922505628256,24,business,self-employed,1,2023-01-15 06:00:00
L00059,64.0,61559.90967428219,480.0,17371.452080979023,24,personal,employed,1,2023-01-15 12:00:00
L00060,60.0,89547.0042832837,743.0,12966.045037528524,12,personal,self-employed,0,2023-01-15 18:00:00
L00061,75.0,24322.771901677246,795.0,45720.91992752127,12,,employed,1,2023-01-16 00:00:00
L00062,64.0,72276.56027396377,490.0,46269.85047542681,36,personal,EMPLOYED,1,2023-01-16 06:00:00
L00063,40.0,48429.49553754212,374.0,42322.82140233697,48,home,employed,1,2023-01-16 12:00:00
L00064,,53773.51308342305,834.0,48932.01710746351,24,home,employed,1,2023-01-16 18:00:00
L00065,43.0,33942.02978592102,388.0,37504.58476320474,60,home,self-employed,1,2023-01-17 00:00:00
L00066,38.0,48310.876552882466,656.0,38468.69419953798,24,home,EMPLOYED,1,2023-01-17 06:00:00
L00067,74.0,81000.89189397918,441.0,38366.91450616939,60,auto,employed,0,2023-01-17 12:00:00
L00068,40.0,66653.10483975415,375.0,24549.77391617302,24,business,self-employed,1,2023-01-17 18:00:00
L00069,22.0,89646.23210819888,765.0,23366.15753119931,36,personal,employed,0,2023-01-18 00:00:00
L00070,47.0,78548.23777955388,386.0,12771.087531301155,48,home,employed,1,2023-01-18 06:00:00
L00071,67.0,63781.73357859153,702.0,32596.140523605234,12,personal,employed,1,2023-01-18 12:00:00
L00072,29.0,89878.69052335584,715.0,15176.686669014392,60,home,unemployed,1,2023-01-18 18:00:00
L00073,46.0,63779.863174765975,336.0,13632.612075415367,24,business,employed,0,2023-01-19 00:00:00
L00074,26.0,71559.76353594118,403.0,29712.107330706684,36,home,unemployed,0,2023-01-19 06:00:00
L00075,60.0,49068.580929305834,776.0,21089.137023027117,48,personal,employed,1,2023-01-19 12:00:00
L00076,47.0,56330.9163171841,604.0,11723.973830936979,48,auto,EMPLOYED,0,2023-01-19 18:00:00
L00077,38.0,41051.52353399446,372.0,40986.74482088872,12,personal,EMPLOYED,0,2023-01-20 00:00:00
L00078,32.0,74791.67869189706,895.0,43167.92604542442,60,auto,employed,1,2023-01-20 06:00:00
L00079,52.0,31433.92753770269,458.0,9217.276464211267,48,business,employed,1,2023-01-20 12:00:00
L00080,59.0,70647.00684835322,302.0,1367.8446071999936,60,home,employed,1,2023-01-20 18:00:00
L00081,76.0,51186.97884989681,854.0,17470.368457939312,36,business,EMPLOYED,1,2023-01-21 00:00:00
L00082,45.0,78424.94186934638,309.0,40078.03094835687,48,personal,employed,1,2023-01-21 06:00:00
L00083,27.0,70017.3797746252,632.0,42119.5194454819,36,business,self-employed,0,2023-01-21 12:00:00
L00084,69.0,91412.92315293603,895.0,7778.124435686412,60,business,employed,1,2023-01-21 18:00:00
L00085,57.0,69615.4938227729,646.0,38942.459157969504,60,,unemployed,1,2023-01-22 00:00:00
L00086,61.0,23559.194886935187,650.0,6669.504198162043,60,home,employed,1,2023-01-22 06:00:00
L00087,24.0,53660.93654203598,532.0,20113.06691766993,36,auto,self-employed,1,2023-01-22 12:00:00
L00088,37.0,31559.85614810368,376.0,49931.866235583875,48,auto, employed ,1,2023-01-22 18:00:00
L00089,65.0,44634.40315267451,643.0,10436.95033831458,24,auto,employed,1,2023-01-23 00:00:00
L00090,69.0,85224.56866553443,838.0,8544.215546303696,36,personal,EMPLOYED,1,2023-01-23 06:00:00
L00091,44.0,67750.67621795392,354.0,21717.21629479288,48,,employed,1,2023-01-23 12:00:00
L00092,67.0,41021.39142842507,828.0,31363.75777252321,12,,employed,0,2023-01-23 18:00:00
L00093,70.0,34725.65267119202,549.0,46712.13833824941,48,personal,EMPLOYED,0,2023-01-24 00:00:00
L00094,42.0,55655.64185752522,621.0,49060.236131118676,12,personal,self-employed,1,2023-01-24 06:00:00
L00095,73.0,-9999.0,399.0,4412.391192978337,36,business,self-employed,0,2023-01-24 12:00:00
L00096,35.0,41577.194452068376,9999.0,7761.878350047361,36,business,employed,1,2023-01-24 18:00:00
L00097,32.0,61240.189431024875,409.0,39746.1607209037,36,home,employed,1,2023-01-25 00:00:00
L00098,60.0,78106.24072213392,463.0,14260.975461272163,36,personal,employed,1,2023-01-25 06:00:00
L00099,57.0,67175.2294444888,732.0,44357.60391581167,36,business,self-employed,0,2023-01-25 12:00:00
L00100,26.0,9174.209828038,330.0,33509.20960422525,36,auto,employed,1,2023-01-25 18:00:00
L00101,69.0,61087.334580605195,568.0,6480.395316653182,36,auto,employed,1,2023-01-26 00:00:00
L00102,30.0,56440.67146465156,656.0,41793.93496127635,36,,employed,0,2023-01-26 06:00:00
L00103,67.0,63277.80570745386,379.0,9641.462620395716,48,,employed,0,2023-01-26 12:00:00
L00104,18.0,87324.19363302414,476.0,21751.274339303036,36,business,employed,0,2023-01-26 18:00:00
L00105,67.0,13735.234463905144,506.0,28057.06149940717,48,business,employed,0,2023-01-27 00:00:00
L00106,66.0,43177.93149617789,698.0,25537.541304933635,60,auto,EMPLOYED,0,2023-01-27 06:00:00
L00107,66.0,66818.1264558671,886.0,34621.98286514237,60,auto,self-employed,1,2023-01-27 12:00:00
L00108,59.0,23368.112010921155,801.0,32981.650008593504,12,personal,employed,1,2023-01-27 18:00:00
L00109,47.0,84518.98096107018,413.0,49610.05827087469,48,personal,self-employed,0,2023-01-28 00:00:00
L00110,61.0,62367.132254013166,310.0,49971.6735519852,24,personal,EMPLOYED,0,2023-01-28 06:00:00
L00111,35.0,71931.67971686808,331.0,26306.510729146405,12,personal,employed,0,2023-01-28 12:00:00
L00112,66.0,43581.12676956411,657.0,5664.755261082335,48,auto,employed,1,2023-01-28 18:00:00
L00113,52.0,71275.2737993242,393.0,36664.3216494672,12,personal,employed,0,2023-01-29 00:00:00
L00114,46.0,76369.43111978077,,48856.53983261287,60,auto,employed,1,2023-01-29 06:00:00
L00115,49.0,59657.560402743366,808.0,16597.992993821998,48,auto,unemployed,0,2023-01-29 12:00:00
L00116,53.0,59688.01785397392,824.0,23599.235406041116,60,home, employed ,0,2023-01-29 18:00:00
L00117,20.0,60406.86478563452,803.0,21814.069315957342,48,home,employed,1,2023-01-30 00:00:00
L00118,26.0,37733.09470521237,452.0,3519.5385732895384,60,business,unemployed,0,2023-01-30 06:00:00
L00119,33.0,52049.42639519294,671.0,33940.957129948794,12,auto,employed,0,2023-01-30 12:00:00
L00120,25.0,51949.549350952824,666.0,18313.54705835492,60,home,self-employed,0,2023-01-30 18:00:00
L00121,45.0,62667.8772870699,411.0,39585.72985694361,12,business,unemployed,1,2023-01-31 00:00:00
L00122,59.0,74996.48493820589,632.0,41773.88368881732,24,personal,employed,1,2023-01-31 06:00:00
L00123,58.0,33829.27836043181,615.0,41240.30854329443,12,home,employed,1,2023-01-31 12:00:00
L00124,47.0,52499.81939360845,537.0,21416.633903954127,36,auto,self-employed,1,2023-01-31 18:00:00
L00125,71.0,84629.11095317946,750.0,16755.738429804078,48,home, employed ,0,2023-02-01 00:00:00
L00126,53.0,40128.235423748716,706.0,37692.21820368569,24,personal,employed,1,2023-02-01 06:00:00
L00127,22.0,38554.99965419359,619.0,40268.08225829343,60,auto,employed,0,2023-02-01 12:00:00
L00128,65.0,59046.12383662387,735.0,25071.614873176943,48,home,employed,1,2023-02-01 18:00:00
L00129,53.0,71887.7038097064,757.0,44758.51995727885,48,home,self-employed,1,2023-02-02 00:00:00
L00130,57.0,55228.52111121319,640.0,8051.526107849355,60,personal,self-employed,1,2023-02-02 06:00:00
L00131,53.0,81579.21180873978,460.0,44074.37020328904,36,home,unemployed,1,2023-02-02 12:00:00
L00132,52.0,72135.87965133054,755.0,5708.666415622182,24,business,unemployed,0,2023-02-02 18:00:00
L00133,23.0,71836.40133780123,730.0,8522.75058067608,60,home,EMPLOYED,1,2023-02-03 00:00:00
L00134,52.0,66082.33002648187,890.0,27158.16065042406,36,personal,EMPLOYED,1,2023-02-03 06:00:00
L00135,67.0,101553.0620069217,389.0,4308.405529183336,48,auto,employed,1,2023-02-03 12:00:00
L00136,36.0,50896.766222679114,,3587.5479686054073,24,auto,self-employed,1,2023-02-03 18:00:00
L00137,,14929.554158669722,854.0,1025.4184641195704,24,home,employed,0,2023-02-04 00:00:00
L00138,19.0,87085.08723034282,608.0,22379.516325018893,12,business,employed,1,2023-02-04 06:00:00
L00139,39.0,45846.011380863485,865.0,38956.57018331926,24,business, employed ,1,2023-02-04 12:00:00
L00140,45.0,57157.60888686066,307.0,2707.0791637158677,12,home,self-employed,1,2023-02-04 18:00:00
L00141,78.0,81191.01369721054,321.0,32960.62271682692,48,home, employed ,0,2023-02-05 00:00:00
L00142,31.0,22954.809178821495,,41333.23855339314,12,business,employed,1,2023-02-05 06:00:00
L00143,,29967.05571787721,515.0,9232.041580315685,48,personal,self-employed,1,2023-02-05 12:00:00
L00144,43.0,22974.441257622926,612.0,8196.323006248807,60,home,employed,1,2023-02-05 18:00:00
L00145,79.0,39117.27419949152,556.0,43179.24770740627,48,home,employed,0,2023-02-06 00:00:00
L00146,70.0,-9999.0,544.0,41333.105887554644,36,personal,employed,0,2023-02-06 06:00:00
L00147,20.0,65483.75685625542,863.0,27408.146546945158,12,personal,self-employed,1,2023-02-06 12:00:00
L00148,32.0,60525.48358657108,356.0,41140.79408540503,60,personal,employed,0,2023-02-06 18:00:00
L00149,68.0,26744.682322152672,763.0,5545.047793800243,12,, employed ,1,2023-02-07 00:00:00
L00150,21.0,8797.93126734712,833.0,20329.594378998965,48,personal,employed,1,2023-02-07 06:00:00
L00151,71.0,56087.07170780765,694.0,37152.08024921227,48,auto,employed,0,2023-02-07 12:00:00
L00152,35.0,45564.47932723328,537.0,13615.146006874205,12,personal,unemployed,0,2023-02-07 18:00:00
L00153,74.0,64187.71543433223,396.0,37864.116807244085,48,auto,employed,1,2023-02-08 00:00:00
L00154,36.0,69039.0725244254,709.0,25704.75161514988,12,home, employed ,0,2023-02-08 06:00:00
L00155,44.0,57764.82864117364,581.0,37763.03340946342,24,home,unemployed,1,2023-02-08 12:00:00
L00156,59.0,70202.66170751708,389.0,23769.30225500915,60,auto,employed,1,2023-02-08 18:00:00
L00157,25.0,59584.227482301365,515.0,19027.31267086906,60,personal,self-employed,1,2023-02-09 00:00:00
L00158,52.0,65601.29411202934,876.0,11740.271607452984,24,home,self-employed,1,2023-02-09 06:00:00
L00159,49.0,40906.53474260235,459.0,11210.587730315736,60,auto,unemployed,1,2023-02-09 12:00:00
L00160,66.0,51407.77172337083,407.0,37823.0497179984,60,personal,EMPLOYED,1,2023-02-09 18:00:00
L00161,79.0,58935.52193313914,709.0,6826.607053664065,48,personal,unemployed,0,2023-02-10 00:00:00
L00162,59.0,71410.56950834837,419.0,5213.135155436311,12,business,self-employed,1,2023-02-10 06:00:00
L00163,43.0,47125.17655550856,851.0,9638.276886084379,24,business,employed,1,2023-02-10 12:00:00
L00164,43.0,65423.34511464225,815.0,9591.979061242173,48,personal,self-employed,1,2023-02-10 18:00:00
L00165,43.0,49683.22416169242,890.0,41332.27351753809,60,home, employed ,1,2023-02-11 00:00:00
L00166,68.0,52649.15665343739,847.0,20526.824550236408,60,personal,self-employed,0,2023-02-11 06:00:00
L00167,37.0,71590.38084048146,446.0,49529.03441066364,36,personal,self-employed,0,2023-02-11 12:00:00
L00168,28.0,15138.792578916882,427.0,7723.351631740007,24,home,employed,0,2023-02-11 18:00:00
L00169,38.0,29070.55343850478,505.0,33023.45145898852,60,home,unemployed,0,2023-02-12 00:00:00
L00170,19.0,25356.292051143584,581.0,22987.74585286128,24,home, employed ,1,2023-02-12 06:00:00
L00171,24.0,8327.677603033904,827.0,20252.990658156625,24,personal,employed,0,2023-02-12 12:00:00
L00172,23.0,41434.71119689647,,43879.125753650034,60,auto,employed,1,2023-02-12 18:00:00
L00173,65.0,69988.6779945548,686.0,48804.18664559158,36,home,self-employed,0,2023-02-13 00:00:00
L00174,62.0,49302.318672348505,827.0,43770.08897993476,24,business,employed,0,2023-02-13 06:00:00
L00175,61.0,58955.801638837045,687.0,10422.733272721518,12,business,self-employed,1,2023-02-13 12:00:00
L00176,46.0,76784.34993421585,527.0,11819.098139237769,36,home,employed,0,2023-02-13 18:00:00
L00177,62.0,81553.72264535383,547.0,33147.6200756581,60,business,employed,1,2023-02-14 00:00:00
L00178,,53617.24130547721,610.0,15165.095500271393,36,home,self-employed,1,2023-02-14 06:00:00
L00179,73.0,82071.71779138794,353.0,37001.53140824841,48,business,self-employed,1,2023-02-14 12:00:00
L00180,49.0,56842.53316868218,9999.0,28754.61188967259,24,,self-employed,0,2023-02-14 18:00:00
L00181,76.0,38252.03552345076,691.0,27994.529656029743,48,home,unemployed,1,2023-02-15 00:00:00
L00182,27.0,43111.99295602529,738.0,41598.7993171005,48,business,self-employed,0,2023-02-15 06:00:00
L00183,48.0,25389.269748699673,620.0,35816.105815391216,48,,unemployed,1,2023-02-15 12:00:00
L00184,61.0,37237.32292532695,769.0,2302.3104848672933,48,business,self-employed,1,2023-02-15 18:00:00
L00185,,47839.66623851142,869.0,3423.4977201547686,36,,self-employed,0,2023-02-16 00:00:00
L00186,45.0,71071.70038757203,641.0,30476.36417034477,24,personal,self-employed,0,2023-02-16 06:00:00
L00187,28.0,89415.39662331967,566.0,24823.4117054915,48,home,employed,0,2023-02-16 12:00:00
L00188,41.0,27356.3696924592,362.0,13749.048111806578,60,business,employed,0,2023-02-16 18:00:00
L00189,32.0,62856.54936519838,767.0,21514.14827842528,60,personal,self-employed,1,2023-02-17 00:00:00
L00190,36.0,34189.121216849315,842.0,38137.605617910165,24,personal,EMPLOYED,1,2023-02-17 06:00:00
L00191,60.0,64493.94176926404,719.0,41503.96274823857,48,auto,self-employed,1,2023-02-17 12:00:00
L00192,57.0,52378.26698624547,819.0,28499.930326612164,12,personal,employed,0,2023-02-17 18:00:00
L00193,55.0,18381.883483049394,816.0,19883.104561998047,36,home,self-employed,1,2023-02-18 00:00:00
L00194,40.0,73565.93983136969,778.0,14264.141313260245,36,personal,employed,0,2023-02-18 06:00:00
L00195,77.0,42899.98574382538,601.0,26574.00506769342,24,home,unemployed,1,2023-02-18 12:00:00
L00196,23.0,44321.995232528905,359.0,16422.731309654668,60,personal,EMPLOYED,0,2023-02-18 18:00:00
L00197,39.0,33604.9517742062,301.0,28640.661715313923,60,business,self-employed,0,2023-02-19 00:00:00
L00198,25.0,41914.33446624889,422.0,34155.96674297225,12,personal,self-employed,1,2023-02-19 06:00:00
L00199,,63557.808813898344,558.0,4237.881335050347,24,personal,employed,0,2023-02-19 12:00:00
L00200,77.0,51215.11318127189,746.0,1052.3057861146146,24,auto,employed,1,2023-02-19 18:00:00
L00201,40.0,61573.24004564962,573.0,11401.579803196404,60,,EMPLOYED,1,2023-02-20 00:00:00
L00202,74.0,62238.43707857688,313.0,44831.06338822027,36,personal,unemployed,0,2023-02-20 06:00:00
L00203,48.0,81413.23311056333,426.0,32668.247398199397,48,auto,self-employed,1,2023-02-20 12:00:00
L00204,,48144.276982712414,887.0,9426.05724491412,60,home,employed,1,2023-02-20 18:00:00
L00205,46.0,25462.843663085365,892.0,44622.93412935732,48,home,employed,1,2023-02-21 00:00:00
L00206,34.0,76344.44833143966,526.0,24027.84107407966,12,personal,employed,1,2023-02-21 06:00:00
L00207,65.0,48370.23655805491,782.0,24328.49607725437,12,business,employed,1,2023-02-21 12:00:00
L00208,78.0,77291.84889154753,731.0,46841.5552482901,24,personal,employed,1,2023-02-21 18:00:00
L00209,34.0,62667.54226364941,858.0,3914.847916983661,24,home, employed ,1,2023-02-22 00:00:00
L00210,66.0,52377.249395933104,832.0,11543.735456807208,48,business,self-employed,1,2023-02-22 06:00:00
L00211,34.0,61975.5178809259,677.0,29702.794932581397,12,auto,employed,0,2023-02-22 12:00:00
L00212,,94020.251202526,536.0,10578.8389695182,24,business,employed,0,2023-02-22 18:00:00
L00213,66.0,96539.61058107506,675.0,34296.82345123893,24,home,employed,1,2023-02-23 00:00:00
L00214,45.0,-9999.0,491.0,11490.52217749929,12,personal,EMPLOYED,0,2023-02-23 06:00:00
L00215,63.0,58203.81186634151,508.0,5858.691559341903,12,business,employed,0,2023-02-23 12:00:00
L00216,34.0,76524.80314932771,665.0,11142.272822401148,12,auto,unemployed,0,2023-02-23 18:00:00
L00217,22.0,38086.779344653056,642.0,21713.96767933105,36,personal,EMPLOYED,1,2023-02-24 00:00:00
L00218,23.0,61661.4074523651,648.0,9630.776659480915,36,,employed,0,2023-02-24 06:00:00
L00219,45.0,54482.74304092287,530.0,7599.909221244018,36,home,self-employed,1,2023-02-24 12:00:00
L00220,73.0,61278.16422915107,545.0,43153.8124247281,36,home, employed ,1,2023-02-24 18:00:00
L00221,25.0,38332.62388101188,306.0,16699.462976268085,48,personal,employed,1,2023-02-25 00:00:00
L00222,46.0,23208.65013382062,661.0,18677.175639394427,60,auto,employed,0,2023-02-25 06:00:00
L00223,61.0,13540.331280174165,645.0,3708.2500655601543,36,home, employed ,1,2023-02-25 12:00:00
L00224,30.0,32652.317740207844,,18511.111551600654,48,personal,EMPLOYED,1,2023-02-25 18:00:00
L00225,62.0,45826.49430121334,602.0,13975.551688757403,48,business,self-employed,1,2023-02-26 00:00:00
L00226,36.0,49136.16826702476,,30913.768299747637,48,auto,self-employed,1,2023-02-26 06:00:00
L00227,68.0,93744.62324859033,340.0,11064.124585947928,12,auto,employed,0,2023-02-26 12:00:00
L00228,53.0,77119.86739814596,418.0,44529.907200079186,60,business,EMPLOYED,1,2023-02-26 18:00:00
L00229,51.0,35758.177673167454,502.0,46553.6644250582,12,personal,employed,0,2023-02-27 00:00:00
L00230,28.0,61954.16904901914,526.0,5891.721801662719,36,business,employed,1,2023-02-27 06:00:00
L00231,46.0,46858.4352729935,517.0,6262.744858140283,48,auto,self-employed,1,2023-02-27 12:00:00
L00232,71.0,49312.723239198094,536.0,6650.995467438411,36,, employed ,0,2023-02-27 18:00:00
L00233,19.0,58706.51298830764,761.0,31358.893559205288,24,personal,EMPLOYED,1,2023-02-28 00:00:00
L00234,65.0,67383.42233950786,378.0,6976.479246271521,60,home,employed,0,2023-02-28 06:00:00
L00235,48.0,48214.83032231969,499.0,42766.73357858305,12,business,employed,1,2023-02-28 12:00:00
L00236,62.0,76277.03065468717,397.0,37959.30423195673,24,personal, employed ,1,2023-02-28 18:00:00
L00237,,32161.23547715192,484.0,41170.634053663176,60,home, employed ,0,2023-03-01 00:00:00
L00238,44.0,55126.781247245366,710.0,26776.965817415025,48,home,self-employed,0,2023-03-01 06:00:00
L00239,,106953.47453191664,328.0,49837.18336443852,12,personal,self-employed,1,2023-03-01 12:00:00
L00240,56.0,59461.5948525055,503.0,3164.5800442639024,48,home,employed,0,2023-03-01 18:00:00
L00241,26.0,83664.29013212345,314.0,20661.983245119554,60,auto,employed,1,2023-03-02 00:00:00
L00242,54.0,56830.40356346416,872.0,16872.896777944174,12,home,employed,1,2023-03-02 06:00:00
L00243,23.0,66615.54190659593,736.0,47483.62943691941,36,auto,employed,1,2023-03-02 12:00:00
L00244,58.0,53864.33611214617,446.0,29266.18696638205,36,auto,employed,0,2023-03-02 18:00:00
L00245,56.0,51591.84837671591,418.0,40503.357306791535,12,personal,EMPLOYED,1,2023-03-03 00:00:00
L00246,23.0,39410.35206549161,359.0,9346.718489267423,24,auto,employed,1,2023-03-03 06:00:00
L00247,,63606.02717915107,583.0,48953.07305112151,12,home,employed,0,2023-03-03 12:00:00
L00248,43.0,37969.256216284644,752.0,25433.337796939442,12,personal,self-employed,0,2023-03-03 18:00:00
L00249,,68311.70472626858,650.0,25189.931737261642,36,auto,employed,0,2023-03-04 00:00:00
L00250,20.0,76705.7400889182,828.0,48573.35169874116,36,personal,employed,1,2023-03-04 06:00:00
L00251,29.0,62330.6281447446,506.0,19655.88569964011,24,home,self-employed,1,2023-03-04 12:00:00
L00252,48.0,49275.025328886164,466.0,20478.726203194656,24,home,employed,1,2023-03-04 18:00:00
L00253,29.0,64079.31158617392,586.0,29652.882437441895,12,home,self-employed,1,2023-03-05 00:00:00
